  183170    1  0.130E+00 0.706E-01 0.203E-01 0.635E-01 0.732E-01 0.575E-02 0.165E-01
  183180    1  0.128E+00 0.688E-01 0.205E-01 0.606E-01 0.723E-01 0.596E-02 0.151E-01
  183190    1  0.124E+00 0.680E-01 0.204E-01 0.609E-01 0.697E-01 0.618E-02 0.141E-01
  183200    1  0.117E+00 0.640E-01 0.194E-01 0.569E-01 0.660E-01 0.621E-02 0.139E-01
  183210    1  0.120E+00 0.629E-01 0.186E-01 0.590E-01 0.679E-01 0.605E-02 0.143E-01
  183220    1  0.119E+00 0.628E-01 0.182E-01 0.586E-01 0.675E-01 0.578E-02 0.149E-01
  183230    1  0.122E+00 0.645E-01 0.181E-01 0.614E-01 0.696E-01 0.551E-02 0.148E-01
  183240    1  0.128E+00 0.685E-01 0.185E-01 0.631E-01 0.730E-01 0.534E-02 0.148E-01
  183250    1  0.134E+00 0.717E-01 0.190E-01 0.644E-01 0.762E-01 0.533E-02 0.140E-01
  183260    1  0.133E+00 0.713E-01 0.187E-01 0.642E-01 0.750E-01 0.553E-02 0.136E-01
  183270    1  0.126E+00 0.678E-01 0.181E-01 0.606E-01 0.707E-01 0.595E-02 0.129E-01
  183280    1  0.123E+00 0.674E-01 0.180E-01 0.617E-01 0.691E-01 0.640E-02 0.126E-01
  183290    1  0.124E+00 0.676E-01 0.187E-01 0.609E-01 0.699E-01 0.662E-02 0.126E-01
  183300    1  0.126E+00 0.680E-01 0.190E-01 0.631E-01 0.716E-01 0.640E-02 0.133E-01
  183310    1  0.129E+00 0.700E-01 0.196E-01 0.637E-01 0.741E-01 0.597E-02 0.150E-01
  183320    1  0.138E+00 0.735E-01 0.200E-01 0.676E-01 0.790E-01 0.561E-02 0.161E-01
  183330    1  0.136E+00 0.742E-01 0.200E-01 0.670E-01 0.780E-01 0.560E-02 0.164E-01
  183340    1  0.130E+00 0.707E-01 0.197E-01 0.628E-01 0.736E-01 0.580E-02 0.150E-01
  183350    1  0.126E+00 0.680E-01 0.197E-01 0.609E-01 0.709E-01 0.594E-02 0.136E-01
  183360    1  0.125E+00 0.677E-01 0.201E-01 0.598E-01 0.705E-01 0.607E-02 0.134E-01
  183370    1  0.119E+00 0.650E-01 0.195E-01 0.588E-01 0.670E-01 0.610E-02 0.142E-01
  183380    1  0.119E+00 0.625E-01 0.187E-01 0.576E-01 0.676E-01 0.595E-02 0.148E-01
  183390    1  0.120E+00 0.628E-01 0.182E-01 0.590E-01 0.680E-01 0.574E-02 0.147E-01
  183400    1  0.119E+00 0.638E-01 0.181E-01 0.596E-01 0.679E-01 0.555E-02 0.141E-01
  183410    1  0.126E+00 0.674E-01 0.181E-01 0.632E-01 0.723E-01 0.539E-02 0.130E-01
  183420    1  0.132E+00 0.716E-01 0.188E-01 0.642E-01 0.754E-01 0.538E-02 0.122E-01
  183430    1  0.131E+00 0.711E-01 0.186E-01 0.636E-01 0.741E-01 0.554E-02 0.117E-01
  183440    1  0.127E+00 0.685E-01 0.182E-01 0.620E-01 0.712E-01 0.587E-02 0.119E-01
  183450    1  0.125E+00 0.671E-01 0.180E-01 0.615E-01 0.699E-01 0.628E-02 0.120E-01
  183460    1  0.126E+00 0.685E-01 0.191E-01 0.626E-01 0.710E-01 0.648E-02 0.127E-01
  183470    1  0.126E+00 0.684E-01 0.193E-01 0.621E-01 0.715E-01 0.639E-02 0.136E-01
  183480    1  0.129E+00 0.698E-01 0.196E-01 0.633E-01 0.738E-01 0.609E-02 0.150E-01
  183490    1  0.134E+00 0.722E-01 0.199E-01 0.655E-01 0.773E-01 0.583E-02 0.157E-01
  183500    1  0.139E+00 0.749E-01 0.202E-01 0.684E-01 0.794E-01 0.588E-02 0.152E-01
  183510    1  0.133E+00 0.720E-01 0.199E-01 0.640E-01 0.754E-01 0.611E-02 0.142E-01
  183520    1  0.126E+00 0.681E-01 0.198E-01 0.616E-01 0.712E-01 0.624E-02 0.139E-01
  183530    1  0.132E+00 0.694E-01 0.207E-01 0.628E-01 0.738E-01 0.617E-02 0.152E-01
  183540    1  0.131E+00 0.694E-01 0.214E-01 0.634E-01 0.732E-01 0.606E-02 0.168E-01
  183550    1  0.121E+00 0.658E-01 0.206E-01 0.609E-01 0.686E-01 0.603E-02 0.182E-01
  183560    1  0.121E+00 0.635E-01 0.186E-01 0.590E-01 0.685E-01 0.599E-02 0.180E-01
  183570    1  0.119E+00 0.638E-01 0.181E-01 0.599E-01 0.676E-01 0.589E-02 0.165E-01
  183580    1  0.123E+00 0.666E-01 0.182E-01 0.619E-01 0.704E-01 0.573E-02 0.156E-01
  183590    1  0.132E+00 0.716E-01 0.189E-01 0.652E-01 0.755E-01 0.564E-02 0.163E-01
  183600    1  0.132E+00 0.721E-01 0.189E-01 0.648E-01 0.749E-01 0.567E-02 0.172E-01
  183610    1  0.132E+00 0.703E-01 0.185E-01 0.638E-01 0.737E-01 0.580E-02 0.170E-01
  183620    1  0.127E+00 0.686E-01 0.187E-01 0.628E-01 0.710E-01 0.611E-02 0.163E-01
  183630    1  0.131E+00 0.702E-01 0.198E-01 0.633E-01 0.732E-01 0.638E-02 0.157E-01
  183640    1  0.127E+00 0.698E-01 0.199E-01 0.623E-01 0.720E-01 0.663E-02 0.157E-01
  183650    1  0.126E+00 0.691E-01 0.196E-01 0.617E-01 0.720E-01 0.665E-02 0.158E-01
  183660    1  0.132E+00 0.711E-01 0.196E-01 0.651E-01 0.758E-01 0.647E-02 0.155E-01
  183670    1  0.139E+00 0.748E-01 0.203E-01 0.685E-01 0.795E-01 0.624E-02 0.151E-01
  183680    1  0.141E+00 0.751E-01 0.209E-01 0.690E-01 0.794E-01 0.605E-02 0.164E-01
  183690    1  0.138E+00 0.726E-01 0.219E-01 0.666E-01 0.770E-01 0.596E-02 0.189E-01
  183700    1  0.132E+00 0.707E-01 0.220E-01 0.635E-01 0.740E-01 0.600E-02 0.207E-01
  183710    1  0.124E+00 0.675E-01 0.208E-01 0.606E-01 0.699E-01 0.617E-02 0.206E-01
  183720    1  0.120E+00 0.640E-01 0.194E-01 0.590E-01 0.679E-01 0.624E-02 0.189E-01
  183730    1  0.119E+00 0.631E-01 0.184E-01 0.582E-01 0.675E-01 0.616E-02 0.172E-01
  183740    1  0.118E+00 0.634E-01 0.178E-01 0.590E-01 0.671E-01 0.594E-02 0.163E-01
  183750    1  0.121E+00 0.660E-01 0.179E-01 0.614E-01 0.692E-01 0.570E-02 0.160E-01
  183760    1  0.129E+00 0.706E-01 0.186E-01 0.643E-01 0.738E-01 0.557E-02 0.162E-01
  183770    1  0.134E+00 0.728E-01 0.192E-01 0.665E-01 0.759E-01 0.561E-02 0.161E-01
  183780    1  0.134E+00 0.712E-01 0.191E-01 0.639E-01 0.749E-01 0.571E-02 0.156E-01
  183790    1  0.129E+00 0.694E-01 0.193E-01 0.633E-01 0.720E-01 0.600E-02 0.150E-01
  183800    1  0.129E+00 0.695E-01 0.196E-01 0.624E-01 0.720E-01 0.641E-02 0.150E-01
  183810    1  0.127E+00 0.695E-01 0.197E-01 0.620E-01 0.717E-01 0.677E-02 0.148E-01
  183820    1  0.125E+00 0.687E-01 0.192E-01 0.620E-01 0.714E-01 0.679E-02 0.146E-01
  183830    1  0.132E+00 0.705E-01 0.197E-01 0.643E-01 0.757E-01 0.648E-02 0.142E-01
  183840    1  0.141E+00 0.750E-01 0.209E-01 0.695E-01 0.802E-01 0.604E-02 0.157E-01
  183850    1  0.143E+00 0.764E-01 0.217E-01 0.701E-01 0.810E-01 0.581E-02 0.181E-01
  183860    1  0.134E+00 0.720E-01 0.213E-01 0.655E-01 0.755E-01 0.589E-02 0.198E-01
  183870    1  0.127E+00 0.675E-01 0.204E-01 0.603E-01 0.712E-01 0.597E-02 0.198E-01
  183880    1  0.126E+00 0.671E-01 0.204E-01 0.609E-01 0.708E-01 0.611E-02 0.185E-01
  183890    1  0.119E+00 0.643E-01 0.195E-01 0.583E-01 0.670E-01 0.618E-02 0.171E-01
  183900    1  0.119E+00 0.630E-01 0.185E-01 0.587E-01 0.675E-01 0.608E-02 0.158E-01
  183910    1  0.120E+00 0.639E-01 0.178E-01 0.598E-01 0.683E-01 0.587E-02 0.150E-01
  183920    1  0.120E+00 0.654E-01 0.179E-01 0.603E-01 0.685E-01 0.567E-02 0.147E-01
  183930    1  0.126E+00 0.695E-01 0.186E-01 0.644E-01 0.721E-01 0.556E-02 0.150E-01
  183940    1  0.135E+00 0.727E-01 0.195E-01 0.663E-01 0.767E-01 0.559E-02 0.151E-01
  183950    1  0.135E+00 0.719E-01 0.194E-01 0.652E-01 0.755E-01 0.568E-02 0.151E-01
  183960    1  0.129E+00 0.697E-01 0.194E-01 0.628E-01 0.720E-01 0.595E-02 0.149E-01
  183970    1  0.127E+00 0.688E-01 0.192E-01 0.623E-01 0.713E-01 0.637E-02 0.147E-01
  183980    1  0.126E+00 0.691E-01 0.194E-01 0.613E-01 0.713E-01 0.673E-02 0.142E-01
  183990    1  0.127E+00 0.690E-01 0.193E-01 0.632E-01 0.720E-01 0.675E-02 0.136E-01
  184000    1  0.133E+00 0.710E-01 0.202E-01 0.648E-01 0.758E-01 0.641E-02 0.144E-01
  184010    1  0.138E+00 0.741E-01 0.211E-01 0.682E-01 0.790E-01 0.596E-02 0.166E-01
  184020    1  0.138E+00 0.749E-01 0.210E-01 0.686E-01 0.785E-01 0.581E-02 0.187E-01
  184030    1  0.135E+00 0.713E-01 0.201E-01 0.646E-01 0.763E-01 0.582E-02 0.191E-01
  184040    1  0.127E+00 0.671E-01 0.198E-01 0.611E-01 0.711E-01 0.589E-02 0.185E-01
  184050    1  0.127E+00 0.670E-01 0.201E-01 0.606E-01 0.715E-01 0.597E-02 0.172E-01
  184060    1  0.120E+00 0.650E-01 0.196E-01 0.590E-01 0.675E-01 0.609E-02 0.160E-01
  184070    1  0.117E+00 0.627E-01 0.184E-01 0.573E-01 0.662E-01 0.602E-02 0.146E-01
  184080    1  0.122E+00 0.645E-01 0.178E-01 0.612E-01 0.691E-01 0.585E-02 0.137E-01
  184090    1  0.121E+00 0.657E-01 0.180E-01 0.608E-01 0.690E-01 0.570E-02 0.137E-01
  184100    1  0.126E+00 0.683E-01 0.186E-01 0.637E-01 0.715E-01 0.564E-02 0.141E-01
  184110    1  0.132E+00 0.718E-01 0.195E-01 0.656E-01 0.750E-01 0.563E-02 0.148E-01
  184120    1  0.135E+00 0.721E-01 0.195E-01 0.657E-01 0.758E-01 0.566E-02 0.151E-01
  184130    1  0.132E+00 0.706E-01 0.193E-01 0.640E-01 0.739E-01 0.582E-02 0.154E-01
  184140    1  0.126E+00 0.683E-01 0.189E-01 0.615E-01 0.707E-01 0.624E-02 0.147E-01
  184150    1  0.128E+00 0.697E-01 0.195E-01 0.627E-01 0.722E-01 0.656E-02 0.139E-01
  184160    1  0.129E+00 0.694E-01 0.198E-01 0.624E-01 0.727E-01 0.666E-02 0.135E-01
  184170    1  0.129E+00 0.703E-01 0.203E-01 0.645E-01 0.739E-01 0.642E-02 0.149E-01
  184180    1  0.132E+00 0.715E-01 0.203E-01 0.649E-01 0.760E-01 0.607E-02 0.169E-01
  184190    1  0.137E+00 0.734E-01 0.202E-01 0.676E-01 0.786E-01 0.580E-02 0.181E-01
  184200    1  0.133E+00 0.714E-01 0.196E-01 0.647E-01 0.755E-01 0.572E-02 0.182E-01
  184210    1  0.129E+00 0.675E-01 0.196E-01 0.621E-01 0.724E-01 0.577E-02 0.173E-01
  184220    1  0.128E+00 0.670E-01 0.199E-01 0.603E-01 0.720E-01 0.584E-02 0.163E-01
  184230    1  0.120E+00 0.655E-01 0.196E-01 0.587E-01 0.679E-01 0.598E-02 0.146E-01
  184240    1  0.117E+00 0.637E-01 0.187E-01 0.587E-01 0.665E-01 0.598E-02 0.133E-01
  184250    1  0.122E+00 0.642E-01 0.181E-01 0.593E-01 0.690E-01 0.589E-02 0.125E-01
  184260    1  0.120E+00 0.656E-01 0.182E-01 0.613E-01 0.682E-01 0.581E-02 0.129E-01
  184270    1  0.123E+00 0.667E-01 0.185E-01 0.619E-01 0.699E-01 0.573E-02 0.138E-01
  184280    1  0.130E+00 0.707E-01 0.192E-01 0.654E-01 0.738E-01 0.563E-02 0.149E-01
  184290    1  0.133E+00 0.721E-01 0.194E-01 0.651E-01 0.749E-01 0.558E-02 0.157E-01
  184300    1  0.136E+00 0.714E-01 0.191E-01 0.653E-01 0.762E-01 0.566E-02 0.157E-01
  184310    1  0.128E+00 0.689E-01 0.189E-01 0.618E-01 0.715E-01 0.604E-02 0.151E-01
  184320    1  0.128E+00 0.693E-01 0.195E-01 0.617E-01 0.720E-01 0.639E-02 0.135E-01
  184330    1  0.126E+00 0.694E-01 0.200E-01 0.622E-01 0.714E-01 0.663E-02 0.133E-01
  184340    1  0.125E+00 0.683E-01 0.195E-01 0.613E-01 0.716E-01 0.653E-02 0.146E-01
  184350    1  0.129E+00 0.695E-01 0.194E-01 0.638E-01 0.743E-01 0.615E-02 0.165E-01
  184360    1  0.135E+00 0.720E-01 0.198E-01 0.659E-01 0.775E-01 0.574E-02 0.173E-01
  184370    1  0.135E+00 0.719E-01 0.197E-01 0.658E-01 0.767E-01 0.557E-02 0.173E-01
  184380    1  0.129E+00 0.679E-01 0.195E-01 0.616E-01 0.728E-01 0.562E-02 0.166E-01
  184390    1  0.127E+00 0.665E-01 0.197E-01 0.607E-01 0.715E-01 0.573E-02 0.151E-01
  184400    1  0.123E+00 0.664E-01 0.197E-01 0.594E-01 0.694E-01 0.589E-02 0.134E-01
  184410    1  0.118E+00 0.642E-01 0.192E-01 0.583E-01 0.670E-01 0.599E-02 0.119E-01
  184420    1  0.120E+00 0.642E-01 0.185E-01 0.592E-01 0.679E-01 0.597E-02 0.116E-01
  184430    1  0.121E+00 0.649E-01 0.182E-01 0.609E-01 0.687E-01 0.591E-02 0.124E-01
  184440    1  0.123E+00 0.659E-01 0.184E-01 0.625E-01 0.698E-01 0.576E-02 0.138E-01
  184450    1  0.127E+00 0.692E-01 0.190E-01 0.642E-01 0.723E-01 0.553E-02 0.151E-01
  184460    1  0.133E+00 0.723E-01 0.195E-01 0.653E-01 0.754E-01 0.544E-02 0.163E-01
  184470    1  0.135E+00 0.717E-01 0.193E-01 0.648E-01 0.762E-01 0.552E-02 0.164E-01
  184480    1  0.130E+00 0.698E-01 0.193E-01 0.629E-01 0.728E-01 0.587E-02 0.149E-01
  184490    1  0.127E+00 0.686E-01 0.193E-01 0.612E-01 0.713E-01 0.632E-02 0.127E-01
  184500    1  0.123E+00 0.682E-01 0.194E-01 0.601E-01 0.699E-01 0.663E-02 0.122E-01
  184510    1  0.121E+00 0.670E-01 0.189E-01 0.599E-01 0.693E-01 0.656E-02 0.138E-01
  184520    1  0.129E+00 0.686E-01 0.191E-01 0.629E-01 0.738E-01 0.617E-02 0.158E-01
  184530    1  0.134E+00 0.710E-01 0.195E-01 0.654E-01 0.770E-01 0.567E-02 0.168E-01
  184540    1  0.134E+00 0.718E-01 0.197E-01 0.656E-01 0.766E-01 0.545E-02 0.166E-01
  184550    1  0.131E+00 0.692E-01 0.195E-01 0.627E-01 0.741E-01 0.552E-02 0.156E-01
  184560    1  0.124E+00 0.661E-01 0.193E-01 0.596E-01 0.699E-01 0.568E-02 0.139E-01
  184570    1  0.126E+00 0.673E-01 0.198E-01 0.606E-01 0.710E-01 0.585E-02 0.120E-01
  184580    1  0.119E+00 0.653E-01 0.193E-01 0.586E-01 0.675E-01 0.603E-02 0.108E-01
  184590    1  0.116E+00 0.635E-01 0.186E-01 0.579E-01 0.657E-01 0.605E-02 0.108E-01
  184600    1  0.120E+00 0.644E-01 0.181E-01 0.607E-01 0.679E-01 0.592E-02 0.120E-01
  184610    1  0.123E+00 0.656E-01 0.185E-01 0.619E-01 0.695E-01 0.567E-02 0.138E-01
  184620    1  0.126E+00 0.687E-01 0.189E-01 0.641E-01 0.718E-01 0.542E-02 0.157E-01
  184630    1  0.132E+00 0.719E-01 0.194E-01 0.644E-01 0.752E-01 0.535E-02 0.170E-01
  184640    1  0.132E+00 0.715E-01 0.191E-01 0.636E-01 0.748E-01 0.550E-02 0.166E-01
  184650    1  0.128E+00 0.695E-01 0.189E-01 0.617E-01 0.720E-01 0.580E-02 0.142E-01
  184660    1  0.126E+00 0.677E-01 0.186E-01 0.613E-01 0.710E-01 0.623E-02 0.114E-01
  184670    1  0.124E+00 0.682E-01 0.190E-01 0.602E-01 0.704E-01 0.650E-02 0.114E-01
  184680    1  0.121E+00 0.668E-01 0.188E-01 0.594E-01 0.691E-01 0.651E-02 0.136E-01
  184690    1  0.126E+00 0.674E-01 0.190E-01 0.617E-01 0.721E-01 0.616E-02 0.158E-01
  184700    1  0.133E+00 0.700E-01 0.194E-01 0.642E-01 0.763E-01 0.567E-02 0.166E-01
  184710    1  0.135E+00 0.722E-01 0.197E-01 0.662E-01 0.774E-01 0.543E-02 0.162E-01
  184720    1  0.131E+00 0.701E-01 0.193E-01 0.633E-01 0.747E-01 0.550E-02 0.147E-01
  184730    1  0.124E+00 0.663E-01 0.191E-01 0.601E-01 0.701E-01 0.567E-02 0.127E-01
  184740    1  0.126E+00 0.672E-01 0.197E-01 0.602E-01 0.712E-01 0.581E-02 0.111E-01
  184750    1  0.121E+00 0.664E-01 0.196E-01 0.602E-01 0.685E-01 0.601E-02 0.103E-01
  184760    1  0.116E+00 0.638E-01 0.190E-01 0.582E-01 0.660E-01 0.606E-02 0.107E-01
  184770    1  0.121E+00 0.644E-01 0.185E-01 0.607E-01 0.685E-01 0.590E-02 0.122E-01
  184780    1  0.122E+00 0.657E-01 0.187E-01 0.616E-01 0.690E-01 0.562E-02 0.147E-01
  184790    1  0.127E+00 0.680E-01 0.189E-01 0.636E-01 0.719E-01 0.543E-02 0.175E-01
  184800    1  0.132E+00 0.716E-01 0.194E-01 0.646E-01 0.754E-01 0.544E-02 0.192E-01
  184810    1  0.133E+00 0.721E-01 0.195E-01 0.639E-01 0.755E-01 0.568E-02 0.182E-01
  184820    1  0.131E+00 0.705E-01 0.191E-01 0.626E-01 0.738E-01 0.601E-02 0.157E-01
  184830    1  0.127E+00 0.679E-01 0.188E-01 0.614E-01 0.713E-01 0.642E-02 0.132E-01
  184840    1  0.129E+00 0.692E-01 0.194E-01 0.629E-01 0.725E-01 0.661E-02 0.139E-01
  184850    1  0.131E+00 0.700E-01 0.204E-01 0.631E-01 0.735E-01 0.654E-02 0.170E-01
  184860    1  0.130E+00 0.703E-01 0.208E-01 0.645E-01 0.741E-01 0.623E-02 0.204E-01
  184870    1  0.131E+00 0.700E-01 0.200E-01 0.635E-01 0.750E-01 0.595E-02 0.225E-01
  184880    1  0.138E+00 0.727E-01 0.197E-01 0.676E-01 0.789E-01 0.577E-02 0.221E-01
  184890    1  0.134E+00 0.718E-01 0.193E-01 0.654E-01 0.764E-01 0.578E-02 0.201E-01
  184900    1  0.127E+00 0.678E-01 0.194E-01 0.609E-01 0.717E-01 0.586E-02 0.181E-01
  184910    1  0.125E+00 0.676E-01 0.198E-01 0.612E-01 0.708E-01 0.591E-02 0.172E-01
  184920    1  0.125E+00 0.681E-01 0.202E-01 0.614E-01 0.703E-01 0.604E-02 0.167E-01
  184930    1  0.121E+00 0.661E-01 0.198E-01 0.610E-01 0.680E-01 0.604E-02 0.170E-01
  184940    1  0.125E+00 0.658E-01 0.195E-01 0.611E-01 0.703E-01 0.590E-02 0.178E-01
  184950    1  0.124E+00 0.665E-01 0.192E-01 0.613E-01 0.698E-01 0.582E-02 0.197E-01
  184960    1  0.123E+00 0.669E-01 0.189E-01 0.610E-01 0.695E-01 0.587E-02 0.215E-01
  184970    1  0.130E+00 0.703E-01 0.190E-01 0.647E-01 0.739E-01 0.599E-02 0.216E-01
  184980    1  0.134E+00 0.725E-01 0.195E-01 0.649E-01 0.759E-01 0.606E-02 0.197E-01
  184990    1  0.137E+00 0.721E-01 0.199E-01 0.654E-01 0.767E-01 0.604E-02 0.172E-01
  185000    1  0.135E+00 0.715E-01 0.208E-01 0.653E-01 0.752E-01 0.609E-02 0.178E-01
  185010    1  0.134E+00 0.716E-01 0.213E-01 0.650E-01 0.747E-01 0.633E-02 0.208E-01
  185020    1  0.127E+00 0.695E-01 0.205E-01 0.624E-01 0.717E-01 0.658E-02 0.234E-01
  185030    1  0.125E+00 0.671E-01 0.192E-01 0.601E-01 0.709E-01 0.653E-02 0.239E-01
  185040    1  0.127E+00 0.684E-01 0.190E-01 0.625E-01 0.731E-01 0.622E-02 0.229E-01
  185050    1  0.134E+00 0.712E-01 0.193E-01 0.653E-01 0.773E-01 0.587E-02 0.210E-01
  185060    1  0.135E+00 0.724E-01 0.191E-01 0.671E-01 0.771E-01 0.570E-02 0.190E-01
  185070    1  0.130E+00 0.696E-01 0.193E-01 0.626E-01 0.735E-01 0.572E-02 0.172E-01
  185080    1  0.127E+00 0.677E-01 0.197E-01 0.618E-01 0.714E-01 0.579E-02 0.159E-01
  185090    1  0.125E+00 0.686E-01 0.205E-01 0.614E-01 0.703E-01 0.594E-02 0.157E-01
  185100    1  0.124E+00 0.671E-01 0.203E-01 0.613E-01 0.696E-01 0.603E-02 0.159E-01
  185110    1  0.124E+00 0.658E-01 0.196E-01 0.610E-01 0.696E-01 0.601E-02 0.177E-01
  185120    1  0.122E+00 0.651E-01 0.187E-01 0.593E-01 0.688E-01 0.602E-02 0.196E-01
  185130    1  0.120E+00 0.658E-01 0.183E-01 0.612E-01 0.682E-01 0.602E-02 0.209E-01
  185140    1  0.126E+00 0.683E-01 0.186E-01 0.626E-01 0.720E-01 0.595E-02 0.204E-01
  185150    1  0.136E+00 0.731E-01 0.200E-01 0.674E-01 0.772E-01 0.583E-02 0.184E-01
  185160    1  0.140E+00 0.737E-01 0.208E-01 0.670E-01 0.785E-01 0.572E-02 0.176E-01
  185170    1  0.134E+00 0.716E-01 0.209E-01 0.647E-01 0.747E-01 0.588E-02 0.187E-01
  185180    1  0.125E+00 0.682E-01 0.197E-01 0.610E-01 0.699E-01 0.624E-02 0.208E-01
  185190    1  0.128E+00 0.680E-01 0.193E-01 0.613E-01 0.721E-01 0.653E-02 0.217E-01
  185200    1  0.124E+00 0.669E-01 0.187E-01 0.606E-01 0.706E-01 0.655E-02 0.219E-01
  185210    1  0.125E+00 0.671E-01 0.186E-01 0.607E-01 0.720E-01 0.627E-02 0.207E-01
  185220    1  0.132E+00 0.702E-01 0.188E-01 0.655E-01 0.762E-01 0.583E-02 0.191E-01
  185230    1  0.134E+00 0.723E-01 0.191E-01 0.658E-01 0.769E-01 0.559E-02 0.171E-01
  185240    1  0.133E+00 0.714E-01 0.193E-01 0.654E-01 0.752E-01 0.561E-02 0.156E-01
  185250    1  0.126E+00 0.681E-01 0.197E-01 0.615E-01 0.712E-01 0.578E-02 0.147E-01
  185260    1  0.127E+00 0.687E-01 0.205E-01 0.619E-01 0.715E-01 0.592E-02 0.146E-01
  185270    1  0.123E+00 0.673E-01 0.204E-01 0.611E-01 0.691E-01 0.607E-02 0.157E-01
  185280    1  0.122E+00 0.652E-01 0.194E-01 0.601E-01 0.688E-01 0.611E-02 0.174E-01
  185290    1  0.121E+00 0.648E-01 0.184E-01 0.596E-01 0.684E-01 0.607E-02 0.193E-01
  185300    1  0.121E+00 0.650E-01 0.182E-01 0.603E-01 0.683E-01 0.597E-02 0.198E-01
  185310    1  0.126E+00 0.678E-01 0.189E-01 0.635E-01 0.715E-01 0.580E-02 0.190E-01
  185320    1  0.136E+00 0.727E-01 0.204E-01 0.664E-01 0.769E-01 0.564E-02 0.177E-01
  185330    1  0.137E+00 0.733E-01 0.206E-01 0.668E-01 0.773E-01 0.565E-02 0.173E-01
  185340    1  0.130E+00 0.698E-01 0.196E-01 0.617E-01 0.731E-01 0.576E-02 0.181E-01
  185350    1  0.124E+00 0.670E-01 0.188E-01 0.606E-01 0.694E-01 0.610E-02 0.192E-01
  185360    1  0.126E+00 0.674E-01 0.189E-01 0.603E-01 0.710E-01 0.638E-02 0.201E-01
  185370    1  0.124E+00 0.668E-01 0.186E-01 0.605E-01 0.704E-01 0.650E-02 0.200E-01
  185380    1  0.124E+00 0.666E-01 0.183E-01 0.609E-01 0.713E-01 0.627E-02 0.191E-01
  185390    1  0.130E+00 0.689E-01 0.185E-01 0.632E-01 0.750E-01 0.584E-02 0.171E-01
  185400    1  0.135E+00 0.728E-01 0.193E-01 0.670E-01 0.773E-01 0.557E-02 0.155E-01
  185410    1  0.135E+00 0.727E-01 0.196E-01 0.661E-01 0.766E-01 0.561E-02 0.142E-01
  185420    1  0.126E+00 0.688E-01 0.198E-01 0.628E-01 0.712E-01 0.581E-02 0.137E-01
  185430    1  0.126E+00 0.679E-01 0.202E-01 0.610E-01 0.709E-01 0.591E-02 0.140E-01
  185440    1  0.125E+00 0.676E-01 0.203E-01 0.615E-01 0.704E-01 0.604E-02 0.153E-01
  185450    1  0.119E+00 0.652E-01 0.194E-01 0.592E-01 0.673E-01 0.607E-02 0.172E-01
  185460    1  0.124E+00 0.651E-01 0.185E-01 0.608E-01 0.697E-01 0.601E-02 0.185E-01
  185470    1  0.124E+00 0.656E-01 0.186E-01 0.611E-01 0.699E-01 0.588E-02 0.187E-01
  185480    1  0.123E+00 0.670E-01 0.191E-01 0.617E-01 0.699E-01 0.573E-02 0.176E-01
  185490    1  0.128E+00 0.703E-01 0.196E-01 0.642E-01 0.731E-01 0.566E-02 0.166E-01
  185500    1  0.133E+00 0.716E-01 0.195E-01 0.643E-01 0.754E-01 0.564E-02 0.162E-01
  185510    1  0.132E+00 0.701E-01 0.190E-01 0.632E-01 0.740E-01 0.567E-02 0.168E-01
  185520    1  0.126E+00 0.670E-01 0.186E-01 0.604E-01 0.703E-01 0.589E-02 0.179E-01
  185530    1  0.125E+00 0.667E-01 0.186E-01 0.600E-01 0.702E-01 0.619E-02 0.187E-01
  185540    1  0.123E+00 0.668E-01 0.186E-01 0.600E-01 0.698E-01 0.643E-02 0.186E-01
  185550    1  0.126E+00 0.668E-01 0.180E-01 0.618E-01 0.720E-01 0.630E-02 0.174E-01
  185560    1  0.129E+00 0.686E-01 0.184E-01 0.623E-01 0.741E-01 0.595E-02 0.157E-01
  185570    1  0.134E+00 0.724E-01 0.192E-01 0.664E-01 0.771E-01 0.568E-02 0.140E-01
  185580    1  0.133E+00 0.728E-01 0.194E-01 0.667E-01 0.760E-01 0.570E-02 0.132E-01
  185590    1  0.130E+00 0.696E-01 0.195E-01 0.638E-01 0.734E-01 0.582E-02 0.130E-01
  185600    1  0.128E+00 0.678E-01 0.199E-01 0.624E-01 0.718E-01 0.583E-02 0.139E-01
  185610    1  0.127E+00 0.682E-01 0.203E-01 0.613E-01 0.714E-01 0.590E-02 0.152E-01
  185620    1  0.120E+00 0.663E-01 0.196E-01 0.602E-01 0.678E-01 0.596E-02 0.170E-01
  185630    1  0.122E+00 0.651E-01 0.189E-01 0.596E-01 0.691E-01 0.594E-02 0.179E-01
  185640    1  0.124E+00 0.657E-01 0.186E-01 0.614E-01 0.700E-01 0.589E-02 0.173E-01
  185650    1  0.119E+00 0.653E-01 0.186E-01 0.597E-01 0.678E-01 0.583E-02 0.160E-01
  185660    1  0.123E+00 0.674E-01 0.187E-01 0.620E-01 0.706E-01 0.570E-02 0.149E-01
  185670    1  0.129E+00 0.707E-01 0.192E-01 0.636E-01 0.738E-01 0.558E-02 0.151E-01
  185680    1  0.133E+00 0.702E-01 0.190E-01 0.633E-01 0.750E-01 0.553E-02 0.161E-01
  185690    1  0.129E+00 0.680E-01 0.188E-01 0.620E-01 0.722E-01 0.566E-02 0.173E-01
  185700    1  0.125E+00 0.663E-01 0.184E-01 0.595E-01 0.699E-01 0.601E-02 0.177E-01
